DOI,Author_ID,Corresponding
10.3389/fimmu.2024.1461424,2275569867,True
10.3389/fimmu.2024.1461424,2300545851,False
10.3389/fimmu.2024.1461424,2199526835,False
10.3389/fimmu.2024.1461424,2321189873,False
10.3389/fimmu.2024.1461424,2220447371,False
10.3389/fimmu.2024.1461424,2321489136,False
10.3389/fimmu.2024.1461424,2282140745,False
10.1038/s41598-018-34671-6,46638878,True
10.1038/s41598-018-34671-6,22238502,False
10.1038/s41598-018-34671-6,143677795,False
10.1038/s41598-018-34671-6,2758494,False
10.3390/ijerph16142598,5720320,True
10.3390/ijerph16142598,151177228,False
10.3390/ijerph16142598,101207276,False
10.3390/ijerph16142598,150924838,False
10.3390/ijerph16142598,3182510,False
10.1016/j.cor.2022.105897,2180870323,True
10.1016/j.cor.2022.105897,121844189,False
10.1016/j.cor.2022.105897,39189434,False
10.3390/electronics12122715,2221574965,True
10.3390/electronics12122715,2085650631,False
10.3390/electronics12122715,50428033,False
10.29207/joseit.v2i2.5460,2254452677,True
10.29207/joseit.v2i2.5460,2254385095,False
10.1007/978-3-030-03146-6_44,2989395,True
10.1007/978-3-030-03146-6_44,144840972,False
10.1109/ISCIT63075.2024.10793695,2335888725,True
10.1109/ISCIT63075.2024.10793695,2335894166,False
10.1109/ISCIT63075.2024.10793695,2335888972,False
10.1109/ISCIT63075.2024.10793695,2335889108,False
10.1109/ISCIT63075.2024.10793695,2335894787,False
10.1109/ISCIT63075.2024.10793695,2335886011,False
10.1109/ISCIT63075.2024.10793695,2335894174,False
10.1109/ISCIT63075.2024.10793695,2335894151,False
10.1109/ISCIT63075.2024.10793695,2335889430,False
10.1109/ISCIT63075.2024.10793695,2335888979,False
10.1109/ISCIT63075.2024.10793695,2335894235,False
10.1109/ISCIT63075.2024.10793695,2740374,False
10.1088/1674-1056/ad4328,2298571937,True
10.1088/1674-1056/ad4328,2298509247,False
10.1088/1674-1056/ad4328,2298574945,False
10.1088/1674-1056/ad4328,2298568562,False
10.1002/aisy.202300402,2075291155,True
10.1002/aisy.202300402,66904290,False
10.1002/aisy.202300402,3468133,False
10.1002/aisy.202300402,2117852671,False
10.1109/RoEduNet51892.2020.9324855,3369856,True
10.1109/RoEduNet51892.2020.9324855,40390132,False
10.1109/RoEduNet51892.2020.9324855,1729979,False
10.1109/RoEduNet51892.2020.9324855,1706937,False
10.1126/science.add8258,2064947354,True
10.1007/s10909-020-02545-9,121310683,True
10.1007/s10909-020-02545-9,153030296,False
10.1109/TENCON.2005.300837,1728262,True
10.1109/TENCON.2005.300837,2341041934,False
10.1109/INDIN51773.2022.9976072,2196653485,True
10.1109/INDIN51773.2022.9976072,144327272,False
10.1109/INDIN51773.2022.9976072,2196176908,False
10.1109/INDIN51773.2022.9976072,2142863012,False
10.1109/SNAMS.2018.8554834,144674044,True
10.1109/SNAMS.2018.8554834,1754561,False
10.1109/SNAMS.2018.8554834,1777631,False
10.1021/acs.jpca.1c09984,2670766,True
10.3390/ijfs11030094,2225845486,True
10.3390/ijfs11030094,51887595,False
10.3390/ijfs11030094,9192419,False
10.3390/ijfs11030094,46610789,False
10.3390/ijfs11030094,116853525,False
10.3390/ijfs11030094,50378805,False
10.1109/M2VIP58386.2023.10413402,1380210582,True
10.1109/M2VIP58386.2023.10413402,2224850812,False
10.1109/M2VIP58386.2023.10413402,2266393147,False
10.1109/M2VIP58386.2023.10413402,2158038131,False
10.1109/M2VIP58386.2023.10413402,2224871422,False
10.3390/sym13030486,46690737,True
10.3390/sym13030486,2041846875,False
10.3390/sym13030486,2023972375,False
10.22247/ijcna/2025/02,1874254,True
10.22247/ijcna/2025/02,2043635667,False
10.22247/ijcna/2025/02,2242976074,False
10.22247/ijcna/2025/02,2348268488,False
10.1177/21925682231162817,2307477,True
10.1177/21925682231162817,2980674,False
10.1177/21925682231162817,46241283,False
10.1177/21925682231162817,2109674117,False
10.1177/21925682231162817,2130037688,False
10.1177/21925682231162817,121611245,False
10.1177/21925682231162817,5134422,False
10.1177/21925682231162817,2313842894,False
10.1177/21925682231162817,2949264,False
10.1177/21925682231162817,1404210932,False
10.1177/21925682231162817,2219927065,False
10.1177/21925682231162817,144282055,False
10.1177/21925682231162817,2313088399,False
10.1177/21925682231162817,2247345700,False
10.1177/21925682231162817,2313596772,False
10.1177/21925682231162817,8367866,False
10.1097/00000539-199906000-00001,2251274862,True
10.1097/00000539-199906000-00001,2237994560,False
10.1371/journal.pone.0312395,2307745696,True
10.1371/journal.pone.0312395,2337380916,False
10.1371/journal.pone.0312395,2114558833,False
10.1371/journal.pone.0312395,70531964,False
10.1371/journal.pone.0312395,2271867310,False
10.1109/CEIT.2015.7232991,9081907,True
10.1109/CEIT.2015.7232991,3287693,False
10.1109/CEIT.2015.7232991,3132058,False
10.1109/CEIT.2015.7232991,40118887,False
10.1109/ISADS56919.2023.10092137,40460371,True
10.1109/ISADS56919.2023.10092137,2213873418,False
10.1109/ISADS56919.2023.10092137,2281454,False
10.1109/ISADS56919.2023.10092137,2088138377,False
10.1109/CICN56167.2022.10008343,39740778,True
10.1109/CICN56167.2022.10008343,2200547919,False
10.56705/ijodas.v3i1.42,73529923,True
10.56705/ijodas.v3i1.42,2181472973,False
10.1109/JBHI.2024.3372649,2289926574,True
10.1109/JBHI.2024.3372649,2266529178,False
10.1109/JBHI.2024.3372649,2266577868,False
10.1109/ICNC59896.2024.10556143,2294545179,True
10.1109/ICNC59896.2024.10556143,3407759,False
10.1109/ICNC59896.2024.10556143,2159004238,False
10.1109/ICNC59896.2024.10556143,2304845298,False
10.1109/ICNC59896.2024.10556143,2304793932,False
10.1109/ICNC59896.2024.10556143,2304795675,False
10.1109/ICNC59896.2024.10556143,2304795278,False
10.1109/ICNC59896.2024.10556143,2304793998,False
10.1109/ICNC59896.2024.10556143,2304794424,False
10.1109/ICNC59896.2024.10556143,2304799472,False
10.1186/s12890-024-03160-0,2312864048,True
10.1186/s12890-024-03160-0,2272424983,False
10.1186/s12890-024-03160-0,2170670021,False
10.1186/s12890-024-03160-0,2295156156,False
10.1186/s12890-024-03160-0,2271124396,False
10.1186/s12890-024-03160-0,2271748002,False
10.1186/s12890-024-03160-0,2270428859,False
10.1186/s12890-024-03160-0,2312875339,False
10.1186/s12890-024-03160-0,2312902269,False
10.1186/s12890-024-03160-0,2313030846,False
10.1186/s12890-024-03160-0,2312866805,False
10.1186/s12890-024-03160-0,2270702453,False
10.1186/s12890-024-03160-0,2150033004,False
10.1155/ASP.2005.3128,145941068,True
10.1155/ASP.2005.3128,2526983,False
10.1155/ASP.2005.3128,152768617,False
10.1155/ASP.2005.3128,144826602,False
10.1155/ASP.2005.3128,2328412,False
10.1109/SMART52563.2021.9676299,49504506,True
10.1109/SMART52563.2021.9676299,2110199755,False
10.1016/J.PSEP.2019.01.013,2394641,True
10.1016/J.PSEP.2019.01.013,9211742,False
10.1016/J.PSEP.2019.01.013,39473012,False
10.3390/nano12081269,15385671,True
10.3390/nano12081269,50364784,False
10.3390/nano12081269,49317795,False
10.37943/19ppfn3256,2051287091,True
10.37943/19ppfn3256,2280516752,False
10.37943/19ppfn3256,98450833,False
10.37943/19ppfn3256,30681780,False
10.1109/ICSPCC46631.2019.8960779,2012774630,True
10.1109/ICSPCC46631.2019.8960779,145637096,False
10.1109/ICSPCC46631.2019.8960779,2109350939,False
10.1109/ICSPCC46631.2019.8960779,1504481712,False
10.1109/DSIT61374.2024.10881634,2346125337,True
10.1109/DSIT61374.2024.10881634,2346128686,False
10.1109/DSIT61374.2024.10881634,2346461575,False
10.1109/DSIT61374.2024.10881634,2346125827,False
10.1109/DSIT61374.2024.10881634,2346815327,False
10.1109/DSIT61374.2024.10881634,2346125178,False
10.1177/2053951719849444,48512538,True
10.48175/ijarsct-15350,2283233014,True
10.48175/ijarsct-15350,2283235007,False
10.48175/ijarsct-15350,2283231256,False
10.1186/1471-2105-7-319,3157188,True
10.1186/1471-2105-7-319,97913682,False
10.1186/1471-2105-7-319,2781033,False
10.2514/1.i010772,28974080,True
10.2514/1.i010772,1703218,False
10.1109/TNSM.2022.3225217,26973516,True
10.1109/TNSM.2022.3225217,2116602,False
10.1109/TNSM.2022.3225217,2097672910,False
10.1109/TNSM.2022.3225217,145746490,False
10.1109/ICME55011.2023.00041,2153683263,True
10.1109/ICME55011.2023.00041,7324583,False
10.1109/ICME55011.2023.00041,145793370,False
10.1109/ICME55011.2023.00041,2065209361,False
10.1109/ICME55011.2023.00041,2233545527,False
10.1109/ICME55011.2023.00041,2233751499,False
10.33395/sinkron.v8i3.12721,123539048,True
10.33395/sinkron.v8i3.12721,2230000137,False
10.33395/sinkron.v8i3.12721,2230012656,False
10.1038/s41467-019-10827-4,2109795450,True
10.1038/s41467-019-10827-4,16253773,False
10.1038/s41467-019-10827-4,2147518,False
10.1038/s41467-019-10827-4,95613409,False
10.1038/s41467-019-10827-4,152907820,False
10.1038/s41467-019-10827-4,2435667,False
10.1038/s41467-019-10827-4,6232252,False
10.1038/s41467-019-10827-4,2385206,False
10.1038/s41467-019-10827-4,145848913,False
10.54254/2755-2721/5/20230649,2213599403,True
10.1115/1.4065165,1919023346,True
10.1115/1.4065165,3387799,False
10.1109/ICRAIE59459.2023.10468126,2292331557,True
10.1109/ICRAIE59459.2023.10468126,2261547695,False
10.1109/ICRAIE59459.2023.10468126,2292331333,False
10.1109/ICRAIE59459.2023.10468126,2292331237,False
10.1109/ICRAIE59459.2023.10468126,2089567022,False
10.1109/ICRAIE59459.2023.10468126,2292332132,False
10.1109/ICRAIE59459.2023.10468126,3384718,False
10.3390/jpm13020367,2209041790,True
10.3390/jpm13020367,2209387409,False
10.3390/jpm13020367,7877211,False
10.3390/jpm13020367,2140282634,False
10.3390/jpm13020367,49781537,False
10.3390/jpm13020367,1431743814,False
10.3390/jpm13020367,4545096,False
10.1007/s13201-022-01830-0,116720357,True
10.1007/s13201-022-01830-0,104307739,False
10.1007/s13201-022-01830-0,108240685,False
10.1007/s13201-022-01830-0,35917656,False
10.1007/s13201-022-01830-0,1689298,False
10.1007/s13201-022-01830-0,12686038,False
10.1007/s13201-022-01830-0,2007619446,False
10.1016/j.conbuildmat.2022.127933,93344678,True
10.1016/j.conbuildmat.2022.127933,49960699,False
10.1016/j.conbuildmat.2022.127933,70284781,False
10.1016/j.conbuildmat.2022.127933,88157862,False
10.3390/buildings14030820,2158625346,True
10.3390/buildings14030820,2292351109,False
10.3390/buildings14030820,2292205846,False
10.3390/buildings14030820,2228271705,False
10.3390/buildings14030820,2292731898,False
10.1136/ANNRHEUMDIS-2020-EULAR.4424,15057497,True
10.1136/ANNRHEUMDIS-2020-EULAR.4424,2241137373,False
10.2139/ssrn.4236282,1662806370,True
10.2139/ssrn.4236282,2250206934,False
10.2139/ssrn.4236282,97327920,False
10.2139/ssrn.4236282,2250122075,False
10.2139/ssrn.4236282,2250158179,False
10.5121/ijwest.2021.12401,2111964,True
10.5121/ijwest.2021.12401,2140541021,False
10.28991/cej-2020-03091495,113054314,True
10.28991/cej-2020-03091495,98127546,False
10.1007/s13042-013-0171-7,2675617,True
10.1109/ACCESS.2021.3075686,152270990,True
10.1109/ACCESS.2021.3075686,1453924341,False
10.14455/10.14455/isec.2023.10(1).str-36,144760655,True
10.14455/10.14455/isec.2023.10(1).str-36,2237316063,False
10.1002/gepi.22341,31837119,True
10.1002/gepi.22341,145400502,False
10.1002/gepi.22341,2111155094,False
10.1002/gepi.22341,1905832,False
10.5121/ijcsit.2023.15102,2007081196,True
10.1097/JU.0000000000002607.02,2296824748,True
10.1097/JU.0000000000002607.02,2257329877,False
10.1097/JU.0000000000002607.02,2296838945,False
10.1097/JU.0000000000002607.02,2296849340,False
10.1097/JU.0000000000002607.02,2296840329,False
10.1097/JU.0000000000002607.02,3192475,False
10.1097/JU.0000000000002607.02,2296845427,False
10.1097/JU.0000000000002607.02,2296838366,False
10.55041/ijsrem13429,2166095458,True
10.54554/jtec.2024.16.03.001,2323872882,True
10.54554/jtec.2024.16.03.001,2323877918,False
10.1109/ICCCNT56998.2023.10307984,2268201974,True
10.1109/ICCCNT56998.2023.10307984,1400286111,False
10.1109/ICCCNT56998.2023.10307984,2268076604,False
10.1109/ICCCNT56998.2023.10307984,2268076586,False
10.1109/ICCCNT56998.2023.10307984,2220241357,False
10.1109/ICCCNT56998.2023.10307984,2268069503,False
10.1109/ICCCNT56998.2023.10307984,2268068260,False
10.1057/s41599-021-00792-z,31138924,True
10.1057/s41599-021-00792-z,6388538,False
10.1057/s41599-021-00792-z,15524501,False
10.1057/s41599-021-00792-z,2059708712,False
10.1057/s41599-021-00792-z,10328018,False
10.1057/s41599-021-00792-z,153084611,False
10.1057/s41599-021-00792-z,102218493,False
10.1057/s41599-021-00792-z,1404875068,False
10.1057/s41599-021-00792-z,2057098,False
10.1057/s41599-021-00792-z,40516637,False
10.1057/s41599-021-00792-z,145181054,False
10.26438/IJCSE/V7I1.601605,2006020008,True
10.26438/IJCSE/V7I1.601605,107774505,False
10.26438/IJCSE/V7I1.601605,101734118,False
10.26438/IJCSE/V7I1.601605,145516152,False
10.26438/IJCSE/V7I1.601605,2985034,False
10.1109/IHMSC.2015.181,38930076,True
10.1109/IHMSC.2015.181,144666283,False
10.1109/IHMSC.2015.181,38459018,False
10.1016/j.jece.2024.111909,94744039,True
10.1016/j.jece.2024.111909,2224542341,False
10.1016/j.jece.2024.111909,95396530,False
10.1016/j.jece.2024.111909,2258298788,False
10.1016/j.jece.2024.111909,2216348121,False
10.1109/ISAPE62431.2024.10840886,2341536104,True
10.1109/ISAPE62431.2024.10840886,2249427869,False
10.1109/ISAPE62431.2024.10840886,2309122765,False
10.1109/ISAPE62431.2024.10840886,2305691290,False
10.1109/ISAPE62431.2024.10840886,2341533065,False
10.1109/ISAPE62431.2024.10840886,49417391,False
10.5753/jisa.2024.3805,2326364376,True
10.5753/jisa.2024.3805,117573565,False
10.5753/jisa.2024.3805,2326365031,False
10.5753/jisa.2024.3805,1403267048,False
10.1109/TIM.2010.2049228,1792578,True
10.1109/TIM.2010.2049228,1796247,False
10.1109/TIM.2010.2049228,40498886,False
10.1007/s11042-022-14020-6,2124521724,True
10.1007/s11042-022-14020-6,71706730,False
10.1007/s11042-022-14020-6,9255319,False
10.1007/s11042-022-14020-6,2317915,False
10.1007/s11042-022-14020-6,2076257351,False
10.1007/s10916-018-1071-x,8552088,True
10.1007/s10916-018-1071-x,3113695,False
10.1007/s10916-018-1071-x,144395551,False
10.1007/s10916-018-1071-x,51480852,False
10.1007/s10916-018-1071-x,2025112,False
10.3390/app112210795,2110134563,True
10.3390/app112210795,2108880610,False
10.3366/iur.2023.0588,104810796,True
10.3366/iur.2023.0588,82528264,False
10.1109/ACCESS.2024.3437738,2315228661,True
10.1109/ACCESS.2024.3437738,1845635,False
10.1109/ACCESS.2024.3437738,2314787559,False
10.1109/TPAMI.2017.2737423,145508283,True
10.1109/TPAMI.2017.2737423,2825246,False
10.1109/TPAMI.2017.2737423,2690172,False
10.1109/TPAMI.2017.2737423,1740145,False
10.3390/APP11114834,2049054624,True
10.3390/APP11114834,1818234319,False
10.3390/APP11114834,2143470218,False
10.3390/APP11114834,5463433,False
10.1109/IGARSS39084.2020.9323718,2109624445,True
10.1109/IGARSS39084.2020.9323718,1687728,False
10.1109/IGARSS39084.2020.9323718,2456955,False
10.1109/IGARSS39084.2020.9323718,2928835,False
10.18653/v1/D17-1156,3282877,True
10.18653/v1/D17-1156,2259100,False
10.18653/v1/D17-1156,50655248,False
10.18653/v1/D17-1156,2082372,False
10.1063/5.0066061,2144568807,True
10.1063/5.0066061,2253276850,False
10.1063/5.0066061,23206303,False
