DOI,Author_ID,Corresponding
202010.1109/ICIET57285.2023.10220929,2233501784.0,False
201910.1109/ICIET57285.2023.10220929,2233494639.0,True
201910.1109/ICIET57285.2023.10220929,2075217459.0,False
201910.1109/ICIET57285.2023.10220929,2233502815.0,False
201910.1109/ICIET57285.2023.10220929,2233500882.0,False
201910.1109/ICIET57285.2023.10220929,2233500875.0,False
201910.1109/ICIET57285.2023.10220929,2170117136.0,False
201910.1109/ICIET57285.2023.10220929,2233501784.0,False
10.48550/arXiv.2308.11721,122495956.0,True
10.48550/arXiv.2308.11721,24194181.0,False
10.48550/arXiv.2308.11721,144979147.0,False
202210.48550/arXiv.2308.11721,122495956.0,True
202210.48550/arXiv.2308.11721,24194181.0,False
202210.48550/arXiv.2308.11721,144979147.0,False
202110.48550/arXiv.2308.11721,122495956.0,True
202110.48550/arXiv.2308.11721,24194181.0,False
202110.48550/arXiv.2308.11721,144979147.0,False
202010.48550/arXiv.2308.11721,122495956.0,True
202010.48550/arXiv.2308.11721,24194181.0,False
202010.48550/arXiv.2308.11721,144979147.0,False
201910.48550/arXiv.2308.11721,122495956.0,True
201910.48550/arXiv.2308.11721,24194181.0,False
201910.48550/arXiv.2308.11721,144979147.0,False
10.2139/ssrn.3935555,143995169.0,True
10.2139/ssrn.3935555,3433997.0,False
202010.2139/ssrn.3935555,143995169.0,True
202010.2139/ssrn.3935555,3433997.0,False
201910.2139/ssrn.3935555,143995169.0,True
201910.2139/ssrn.3935555,3433997.0,False
10.1007/s10994-015-5496-x,3259574.0,True
10.1007/s10994-015-5496-x,2149023425.0,False
201410.1007/s10994-015-5496-x,3259574.0,True
201410.1007/s10994-015-5496-x,2149023425.0,False
201310.1007/s10994-015-5496-x,3259574.0,True
201310.1007/s10994-015-5496-x,2149023425.0,False
10.1109/BIBM52615.2021.9669784,2894523.0,True
10.1109/BIBM52615.2021.9669784,1757723.0,False
10.1109/BIBM52615.2021.9669784,3013763.0,False
202010.1109/BIBM52615.2021.9669784,2894523.0,True
202010.1109/BIBM52615.2021.9669784,1757723.0,False
202010.1109/BIBM52615.2021.9669784,3013763.0,False
201910.1109/BIBM52615.2021.9669784,2894523.0,True
201910.1109/BIBM52615.2021.9669784,1757723.0,False
201910.1109/BIBM52615.2021.9669784,3013763.0,False
201810.1109/BIBM52615.2021.9669784,2894523.0,True
201810.1109/BIBM52615.2021.9669784,1757723.0,False
201810.1109/BIBM52615.2021.9669784,3013763.0,False
201710.1109/BIBM52615.2021.9669784,2894523.0,True
201710.1109/BIBM52615.2021.9669784,1757723.0,False
201710.1109/BIBM52615.2021.9669784,3013763.0,False
10.1002/anbr.202300085,2278947667.0,True
10.1002/anbr.202300085,2225866556.0,False
10.1002/anbr.202300085,2278943393.0,False
10.1002/anbr.202300085,2278942280.0,False
10.1002/anbr.202300085,2278953381.0,False
10.1002/anbr.202300085,2269072872.0,False
10.1002/anbr.202300085,5949283.0,False
10.1002/anbr.202300085,50186106.0,False
202310.1002/anbr.202300085,2278947667.0,True
202310.1002/anbr.202300085,2225866556.0,False
202310.1002/anbr.202300085,2278943393.0,False
202310.1002/anbr.202300085,2278942280.0,False
202310.1002/anbr.202300085,2278953381.0,False
202310.1002/anbr.202300085,2269072872.0,False
202310.1002/anbr.202300085,5949283.0,False
202310.1002/anbr.202300085,50186106.0,False
202210.1002/anbr.202300085,2278947667.0,True
202210.1002/anbr.202300085,2225866556.0,False
202210.1002/anbr.202300085,2278943393.0,False
202210.1002/anbr.202300085,2278942280.0,False
202210.1002/anbr.202300085,2278953381.0,False
202210.1002/anbr.202300085,2269072872.0,False
202210.1002/anbr.202300085,5949283.0,False
202210.1002/anbr.202300085,50186106.0,False
10.56083/rcv4n12-124,2334988670.0,True
10.56083/rcv4n12-124,2335104738.0,False
10.56083/rcv4n12-124,2037169343.0,False
10.56083/rcv4n12-124,2334915568.0,False
10.56083/rcv4n12-124,2334994128.0,False
10.56083/rcv4n12-124,2334995512.0,False
202310.56083/rcv4n12-124,2334988670.0,True
202310.56083/rcv4n12-124,2335104738.0,False
202310.56083/rcv4n12-124,2037169343.0,False
202310.56083/rcv4n12-124,2334915568.0,False
202310.56083/rcv4n12-124,2334994128.0,False
202310.56083/rcv4n12-124,2334995512.0,False
202210.56083/rcv4n12-124,2334988670.0,True
202210.56083/rcv4n12-124,2335104738.0,False
202210.56083/rcv4n12-124,2037169343.0,False
202210.56083/rcv4n12-124,2334915568.0,False
202210.56083/rcv4n12-124,2334994128.0,False
202210.56083/rcv4n12-124,2334995512.0,False
10.3991/ijet.v16i16.23405,1829777.0,True
10.3991/ijet.v16i16.23405,31782512.0,False
10.3991/ijet.v16i16.23405,40442909.0,False
202010.3991/ijet.v16i16.23405,1829777.0,True
202010.3991/ijet.v16i16.23405,31782512.0,False
202010.3991/ijet.v16i16.23405,40442909.0,False
201910.3991/ijet.v16i16.23405,1829777.0,True
201910.3991/ijet.v16i16.23405,31782512.0,False
201910.3991/ijet.v16i16.23405,40442909.0,False
10.3389/fonc.2025.1531465,2335088745.0,True
10.3389/fonc.2025.1531465,2348080160.0,False
10.3389/fonc.2025.1531465,2335146575.0,False
10.3389/fonc.2025.1531465,2349229052.0,False
10.3389/fonc.2025.1531465,2348215666.0,False
10.3389/fonc.2025.1531465,2348012936.0,False
202410.3389/fonc.2025.1531465,2335088745.0,True
202410.3389/fonc.2025.1531465,2348080160.0,False
202410.3389/fonc.2025.1531465,2335146575.0,False
202410.3389/fonc.2025.1531465,2349229052.0,False
202410.3389/fonc.2025.1531465,2348215666.0,False
202410.3389/fonc.2025.1531465,2348012936.0,False
202310.3389/fonc.2025.1531465,2335088745.0,True
202310.3389/fonc.2025.1531465,2348080160.0,False
202310.3389/fonc.2025.1531465,2335146575.0,False
202310.3389/fonc.2025.1531465,2349229052.0,False
202310.3389/fonc.2025.1531465,2348215666.0,False
202310.3389/fonc.2025.1531465,2348012936.0,False
10.1093/ecco-jcc/jjab232.654,15076005.0,True
10.1093/ecco-jcc/jjab232.654,5351447.0,False
10.1093/ecco-jcc/jjab232.654,147625398.0,False
10.1093/ecco-jcc/jjab232.654,2342220021.0,False
10.1093/ecco-jcc/jjab232.654,5479315.0,False
10.1093/ecco-jcc/jjab232.654,6852018.0,False
10.1093/ecco-jcc/jjab232.654,46710243.0,False
10.1093/ecco-jcc/jjab232.654,4319936.0,False
10.1093/ecco-jcc/jjab232.654,6355099.0,False
10.1093/ecco-jcc/jjab232.654,146150577.0,False
10.1093/ecco-jcc/jjab232.654,4938703.0,False
10.1093/ecco-jcc/jjab232.654,46331271.0,False
10.1093/ecco-jcc/jjab232.654,34996349.0,False
10.1093/ecco-jcc/jjab232.654,67021408.0,False
10.1093/ecco-jcc/jjab232.654,145838284.0,False
10.1093/ecco-jcc/jjab232.654,40024627.0,False
202110.1093/ecco-jcc/jjab232.654,15076005.0,True
202110.1093/ecco-jcc/jjab232.654,5351447.0,False
202110.1093/ecco-jcc/jjab232.654,147625398.0,False
202110.1093/ecco-jcc/jjab232.654,2342220021.0,False
202110.1093/ecco-jcc/jjab232.654,5479315.0,False
202110.1093/ecco-jcc/jjab232.654,6852018.0,False
202110.1093/ecco-jcc/jjab232.654,46710243.0,False
202110.1093/ecco-jcc/jjab232.654,4319936.0,False
202110.1093/ecco-jcc/jjab232.654,6355099.0,False
202110.1093/ecco-jcc/jjab232.654,146150577.0,False
202110.1093/ecco-jcc/jjab232.654,4938703.0,False
202110.1093/ecco-jcc/jjab232.654,46331271.0,False
202110.1093/ecco-jcc/jjab232.654,34996349.0,False
202110.1093/ecco-jcc/jjab232.654,67021408.0,False
202110.1093/ecco-jcc/jjab232.654,145838284.0,False
202110.1093/ecco-jcc/jjab232.654,40024627.0,False
202010.1093/ecco-jcc/jjab232.654,15076005.0,True
202010.1093/ecco-jcc/jjab232.654,5351447.0,False
202010.1093/ecco-jcc/jjab232.654,147625398.0,False
202010.1093/ecco-jcc/jjab232.654,2342220021.0,False
202010.1093/ecco-jcc/jjab232.654,5479315.0,False
202010.1093/ecco-jcc/jjab232.654,6852018.0,False
202010.1093/ecco-jcc/jjab232.654,46710243.0,False
202010.1093/ecco-jcc/jjab232.654,4319936.0,False
202010.1093/ecco-jcc/jjab232.654,6355099.0,False
202010.1093/ecco-jcc/jjab232.654,146150577.0,False
202010.1093/ecco-jcc/jjab232.654,4938703.0,False
202010.1093/ecco-jcc/jjab232.654,46331271.0,False
202010.1093/ecco-jcc/jjab232.654,34996349.0,False
202010.1093/ecco-jcc/jjab232.654,67021408.0,False
202010.1093/ecco-jcc/jjab232.654,145838284.0,False
202010.1093/ecco-jcc/jjab232.654,40024627.0,False
10.4103/jmss.jmss_47_23,2333739705.0,True
10.4103/jmss.jmss_47_23,2333741325.0,False
10.4103/jmss.jmss_47_23,5962535.0,False
10.4103/jmss.jmss_47_23,147414513.0,False
10.4103/jmss.jmss_47_23,2308773186.0,False
202310.4103/jmss.jmss_47_23,2333739705.0,True
202310.4103/jmss.jmss_47_23,2333741325.0,False
202310.4103/jmss.jmss_47_23,5962535.0,False
202310.4103/jmss.jmss_47_23,147414513.0,False
202310.4103/jmss.jmss_47_23,2308773186.0,False
202210.4103/jmss.jmss_47_23,2333739705.0,True
202210.4103/jmss.jmss_47_23,2333741325.0,False
202210.4103/jmss.jmss_47_23,5962535.0,False
202210.4103/jmss.jmss_47_23,147414513.0,False
202210.4103/jmss.jmss_47_23,2308773186.0,False
10.3389/fpubh.2024.1329704,2290936508.0,True
10.3389/fpubh.2024.1329704,2290863914.0,False
10.3389/fpubh.2024.1329704,2290849926.0,False
10.3389/fpubh.2024.1329704,2291410971.0,False
202310.3389/fpubh.2024.1329704,2290936508.0,True
202310.3389/fpubh.2024.1329704,2290863914.0,False
202310.3389/fpubh.2024.1329704,2290849926.0,False
202310.3389/fpubh.2024.1329704,2291410971.0,False
202210.3389/fpubh.2024.1329704,2290936508.0,True
202210.3389/fpubh.2024.1329704,2290863914.0,False
202210.3389/fpubh.2024.1329704,2290849926.0,False
202210.3389/fpubh.2024.1329704,2291410971.0,False
10.1109/JIOT.2021.3063855,2056721044.0,True
10.1109/JIOT.2021.3063855,46380550.0,False
10.1109/JIOT.2021.3063855,2157325472.0,False
10.1109/JIOT.2021.3063855,8550973.0,False
10.1109/JIOT.2021.3063855,40245505.0,False
202010.1109/JIOT.2021.3063855,2056721044.0,True
202010.1109/JIOT.2021.3063855,46380550.0,False
202010.1109/JIOT.2021.3063855,2157325472.0,False
202010.1109/JIOT.2021.3063855,8550973.0,False
202010.1109/JIOT.2021.3063855,40245505.0,False
201910.1109/JIOT.2021.3063855,2056721044.0,True
201910.1109/JIOT.2021.3063855,46380550.0,False
201910.1109/JIOT.2021.3063855,2157325472.0,False
201910.1109/JIOT.2021.3063855,8550973.0,False
201910.1109/JIOT.2021.3063855,40245505.0,False
10.1109/ICCE53296.2022.9730555,2159008991.0,True
10.1109/ICCE53296.2022.9730555,2159011732.0,False
10.1109/ICCE53296.2022.9730555,1936237.0,False
202110.1109/ICCE53296.2022.9730555,2159008991.0,True
202110.1109/ICCE53296.2022.9730555,2159011732.0,False
202110.1109/ICCE53296.2022.9730555,1936237.0,False
202010.1109/ICCE53296.2022.9730555,2159008991.0,True
202010.1109/ICCE53296.2022.9730555,2159011732.0,False
202010.1109/ICCE53296.2022.9730555,1936237.0,False
201910.1109/ICCE53296.2022.9730555,2159008991.0,True
201910.1109/ICCE53296.2022.9730555,2159011732.0,False
201910.1109/ICCE53296.2022.9730555,1936237.0,False
201810.1109/ICCE53296.2022.9730555,2159008991.0,True
201810.1109/ICCE53296.2022.9730555,2159011732.0,False
201810.1109/ICCE53296.2022.9730555,1936237.0,False
10.3390/ijerph21050521,2298076784.0,True
10.3390/ijerph21050521,1904651437.0,False
10.3390/ijerph21050521,14261718.0,False
10.3390/ijerph21050521,2284586591.0,False
10.3390/ijerph21050521,2298188269.0,False
10.3390/ijerph21050521,2298187711.0,False
10.3390/ijerph21050521,2276418397.0,False
202310.3390/ijerph21050521,2298076784.0,True
202310.3390/ijerph21050521,1904651437.0,False
202310.3390/ijerph21050521,14261718.0,False
202310.3390/ijerph21050521,2284586591.0,False
202310.3390/ijerph21050521,2298188269.0,False
202310.3390/ijerph21050521,2298187711.0,False
202310.3390/ijerph21050521,2276418397.0,False
202210.3390/ijerph21050521,2298076784.0,True
202210.3390/ijerph21050521,1904651437.0,False
202210.3390/ijerph21050521,14261718.0,False
202210.3390/ijerph21050521,2284586591.0,False
202210.3390/ijerph21050521,2298188269.0,False
202210.3390/ijerph21050521,2298187711.0,False
202210.3390/ijerph21050521,2276418397.0,False
10.2174/2210676612666220408095913,2152950465.0,True
10.2174/2210676612666220408095913,2143164142.0,False
10.2174/2210676612666220408095913,2162152527.0,False
10.2174/2210676612666220408095913,2151682065.0,False
202110.2174/2210676612666220408095913,2152950465.0,True
202110.2174/2210676612666220408095913,2143164142.0,False
202110.2174/2210676612666220408095913,2162152527.0,False
202110.2174/2210676612666220408095913,2151682065.0,False
202010.2174/2210676612666220408095913,2152950465.0,True
202010.2174/2210676612666220408095913,2143164142.0,False
202010.2174/2210676612666220408095913,2162152527.0,False
202010.2174/2210676612666220408095913,2151682065.0,False
10.1101/2024.09.19.613896,2279990447.0,True
10.1101/2024.09.19.613896,2279991537.0,False
10.1101/2024.09.19.613896,2279990390.0,False
202310.1101/2024.09.19.613896,2279990447.0,True
202310.1101/2024.09.19.613896,2279991537.0,False
202310.1101/2024.09.19.613896,2279990390.0,False
202210.1101/2024.09.19.613896,2279990447.0,True
202210.1101/2024.09.19.613896,2279991537.0,False
202210.1101/2024.09.19.613896,2279990390.0,False
10.1016/j.bdr.2017.07.002,32034584.0,True
10.1016/j.bdr.2017.07.002,48009587.0,False
201610.1016/j.bdr.2017.07.002,32034584.0,True
201610.1016/j.bdr.2017.07.002,48009587.0,False
201510.1016/j.bdr.2017.07.002,32034584.0,True
201510.1016/j.bdr.2017.07.002,48009587.0,False
10.1109/ISNCC.2019.8909134,2146419472.0,True
10.1109/ISNCC.2019.8909134,3127521.0,False
201810.1109/ISNCC.2019.8909134,2146419472.0,True
201810.1109/ISNCC.2019.8909134,3127521.0,False
201710.1109/ISNCC.2019.8909134,2146419472.0,True
201710.1109/ISNCC.2019.8909134,3127521.0,False
201610.1109/ISNCC.2019.8909134,2146419472.0,True
201610.1109/ISNCC.2019.8909134,3127521.0,False
201510.1109/ISNCC.2019.8909134,2146419472.0,True
201510.1109/ISNCC.2019.8909134,3127521.0,False
10.30574/ijsra.2023.10.1.0720,2222176832.0,True
10.30574/ijsra.2023.10.1.0720,2240045681.0,False
10.30574/ijsra.2023.10.1.0720,2240048305.0,False
10.30574/ijsra.2023.10.1.0720,2222176836.0,False
202210.30574/ijsra.2023.10.1.0720,2222176832.0,True
202210.30574/ijsra.2023.10.1.0720,2240045681.0,False
202210.30574/ijsra.2023.10.1.0720,2240048305.0,False
202210.30574/ijsra.2023.10.1.0720,2222176836.0,False
202110.30574/ijsra.2023.10.1.0720,2222176832.0,True
202110.30574/ijsra.2023.10.1.0720,2240045681.0,False
202110.30574/ijsra.2023.10.1.0720,2240048305.0,False
202110.30574/ijsra.2023.10.1.0720,2222176836.0,False
10.1016/j.anucene.2024.110952,2318742911.0,True
10.1016/j.anucene.2024.110952,2324606564.0,False
10.1016/j.anucene.2024.110952,2302582592.0,False
10.1016/j.anucene.2024.110952,2324365543.0,False
202410.1016/j.anucene.2024.110952,2318742911.0,True
202410.1016/j.anucene.2024.110952,2324606564.0,False
202410.1016/j.anucene.2024.110952,2302582592.0,False
202410.1016/j.anucene.2024.110952,2324365543.0,False
202310.1016/j.anucene.2024.110952,2318742911.0,True
202310.1016/j.anucene.2024.110952,2324606564.0,False
202310.1016/j.anucene.2024.110952,2302582592.0,False
202310.1016/j.anucene.2024.110952,2324365543.0,False
10.3390/w14081300,9970626.0,True
10.3390/w14081300,2163285251.0,False
10.3390/w14081300,2163292705.0,False
10.3390/w14081300,2065465713.0,False
10.3390/w14081300,2055356924.0,False
202110.3390/w14081300,9970626.0,True
202110.3390/w14081300,2163285251.0,False
202110.3390/w14081300,2163292705.0,False
202110.3390/w14081300,2065465713.0,False
202110.3390/w14081300,2055356924.0,False
202010.3390/w14081300,9970626.0,True
202010.3390/w14081300,2163285251.0,False
202010.3390/w14081300,2163292705.0,False
202010.3390/w14081300,2065465713.0,False
202010.3390/w14081300,2055356924.0,False
10.3390/s21175948,145298798.0,True
10.3390/s21175948,30772377.0,False
10.3390/s21175948,21058844.0,False
10.3390/s21175948,13288046.0,False
202010.3390/s21175948,145298798.0,True
202010.3390/s21175948,30772377.0,False
202010.3390/s21175948,21058844.0,False
202010.3390/s21175948,13288046.0,False
201910.3390/s21175948,145298798.0,True
201910.3390/s21175948,30772377.0,False
201910.3390/s21175948,21058844.0,False
201910.3390/s21175948,13288046.0,False
201810.3390/s21175948,145298798.0,True
201810.3390/s21175948,30772377.0,False
201810.3390/s21175948,21058844.0,False
201810.3390/s21175948,13288046.0,False
201710.3390/s21175948,145298798.0,True
201710.3390/s21175948,30772377.0,False
201710.3390/s21175948,21058844.0,False
201710.3390/s21175948,13288046.0,False
10.1016/j.aiig.2022.10.003,2116047177.0,True
10.1016/j.aiig.2022.10.003,1970873187.0,False
10.1016/j.aiig.2022.10.003,107675320.0,False
10.1016/j.aiig.2022.10.003,9662996.0,False
202110.1016/j.aiig.2022.10.003,2116047177.0,True
202110.1016/j.aiig.2022.10.003,1970873187.0,False
202110.1016/j.aiig.2022.10.003,107675320.0,False
202110.1016/j.aiig.2022.10.003,9662996.0,False
202010.1016/j.aiig.2022.10.003,2116047177.0,True
202010.1016/j.aiig.2022.10.003,1970873187.0,False
202010.1016/j.aiig.2022.10.003,107675320.0,False
202010.1016/j.aiig.2022.10.003,9662996.0,False
10.3390/s23031639,2204340369.0,True
10.3390/s23031639,1873244.0,False
10.3390/s23031639,3401692.0,False
10.3390/s23031639,143627888.0,False
10.3390/s23031639,1392623159.0,False
10.3390/s23031639,1691577.0,False
202210.3390/s23031639,2204340369.0,True
202210.3390/s23031639,1873244.0,False
202210.3390/s23031639,3401692.0,False
202210.3390/s23031639,143627888.0,False
202210.3390/s23031639,1392623159.0,False
202210.3390/s23031639,1691577.0,False
202110.3390/s23031639,2204340369.0,True
202110.3390/s23031639,1873244.0,False
202110.3390/s23031639,3401692.0,False
202110.3390/s23031639,143627888.0,False
202110.3390/s23031639,1392623159.0,False
202110.3390/s23031639,1691577.0,False
202010.3390/s23031639,2204340369.0,True
202010.3390/s23031639,1873244.0,False
202010.3390/s23031639,3401692.0,False
202010.3390/s23031639,143627888.0,False
202010.3390/s23031639,1392623159.0,False
202010.3390/s23031639,1691577.0,False
201910.3390/s23031639,2204340369.0,True
201910.3390/s23031639,1873244.0,False
201910.3390/s23031639,3401692.0,False
201910.3390/s23031639,143627888.0,False
201910.3390/s23031639,1392623159.0,False
201910.3390/s23031639,1691577.0,False
10.1016/j.annonc.2024.10.576,2334520014.0,True
10.1016/j.annonc.2024.10.576,2335150806.0,False
10.1016/j.annonc.2024.10.576,2334500925.0,False
202310.1016/j.annonc.2024.10.576,2334520014.0,True
202310.1016/j.annonc.2024.10.576,2335150806.0,False
202310.1016/j.annonc.2024.10.576,2334500925.0,False
202210.1016/j.annonc.2024.10.576,2334520014.0,True
202210.1016/j.annonc.2024.10.576,2335150806.0,False
202210.1016/j.annonc.2024.10.576,2334500925.0,False
10.1155/2023/9853636,2191158069.0,True
202210.1155/2023/9853636,2191158069.0,True
202110.1155/2023/9853636,2191158069.0,True
10.1186/s12904-022-01113-0,6641675.0,True
10.1186/s12904-022-01113-0,2162331407.0,False
10.1186/s12904-022-01113-0,47036346.0,False
10.1186/s12904-022-01113-0,104322455.0,False
10.1186/s12904-022-01113-0,2000725526.0,False
10.1186/s12904-022-01113-0,2165605386.0,False
10.1186/s12904-022-01113-0,17207036.0,False
10.1186/s12904-022-01113-0,6622202.0,False
202210.1186/s12904-022-01113-0,6641675.0,True
202210.1186/s12904-022-01113-0,2162331407.0,False
202210.1186/s12904-022-01113-0,47036346.0,False
202210.1186/s12904-022-01113-0,104322455.0,False
202210.1186/s12904-022-01113-0,2000725526.0,False
202210.1186/s12904-022-01113-0,2165605386.0,False
202210.1186/s12904-022-01113-0,17207036.0,False
202210.1186/s12904-022-01113-0,6622202.0,False
202110.1186/s12904-022-01113-0,6641675.0,True
202110.1186/s12904-022-01113-0,2162331407.0,False
202110.1186/s12904-022-01113-0,47036346.0,False
202110.1186/s12904-022-01113-0,104322455.0,False
202110.1186/s12904-022-01113-0,2000725526.0,False
202110.1186/s12904-022-01113-0,2165605386.0,False
202110.1186/s12904-022-01113-0,17207036.0,False
202110.1186/s12904-022-01113-0,6622202.0,False
10.1007/s11416-023-00469-y,2152469879.0,True
10.1007/s11416-023-00469-y,2265207018.0,False
10.1007/s11416-023-00469-y,2208477977.0,False
202210.1007/s11416-023-00469-y,2152469879.0,True
202210.1007/s11416-023-00469-y,2265207018.0,False
202210.1007/s11416-023-00469-y,2208477977.0,False
202110.1007/s11416-023-00469-y,2152469879.0,True
202110.1007/s11416-023-00469-y,2265207018.0,False
202110.1007/s11416-023-00469-y,2208477977.0,False
10.1109/CISIS.2011.22,1704423.0,True
10.1109/CISIS.2011.22,1679888.0,False
10.1109/CISIS.2011.22,1700821.0,False
10.1109/CISIS.2011.22,1725650.0,False
201010.1109/CISIS.2011.22,1704423.0,True
201010.1109/CISIS.2011.22,1679888.0,False
201010.1109/CISIS.2011.22,1700821.0,False
201010.1109/CISIS.2011.22,1725650.0,False
200910.1109/CISIS.2011.22,1704423.0,True
200910.1109/CISIS.2011.22,1679888.0,False
200910.1109/CISIS.2011.22,1700821.0,False
200910.1109/CISIS.2011.22,1725650.0,False
200810.1109/CISIS.2011.22,1704423.0,True
200810.1109/CISIS.2011.22,1679888.0,False
200810.1109/CISIS.2011.22,1700821.0,False
200810.1109/CISIS.2011.22,1725650.0,False
200710.1109/CISIS.2011.22,1704423.0,True
200710.1109/CISIS.2011.22,1679888.0,False
200710.1109/CISIS.2011.22,1700821.0,False
200710.1109/CISIS.2011.22,1725650.0,False
10.1016/j.heliyon.2024.e30251,66163686.0,True
10.1016/j.heliyon.2024.e30251,2055509.0,False
202310.1016/j.heliyon.2024.e30251,66163686.0,True
202310.1016/j.heliyon.2024.e30251,2055509.0,False
202210.1016/j.heliyon.2024.e30251,66163686.0,True
202210.1016/j.heliyon.2024.e30251,2055509.0,False
10.3389/fcell.2022.937761,113269027.0,True
10.3389/fcell.2022.937761,46174709.0,False
10.3389/fcell.2022.937761,10777819.0,False
10.3389/fcell.2022.937761,3249727.0,False
10.3389/fcell.2022.937761,32240593.0,False
202110.3389/fcell.2022.937761,113269027.0,True
202110.3389/fcell.2022.937761,46174709.0,False
202110.3389/fcell.2022.937761,10777819.0,False
202110.3389/fcell.2022.937761,3249727.0,False
202110.3389/fcell.2022.937761,32240593.0,False
202010.3389/fcell.2022.937761,113269027.0,True
202010.3389/fcell.2022.937761,46174709.0,False
202010.3389/fcell.2022.937761,10777819.0,False
202010.3389/fcell.2022.937761,3249727.0,False
202010.3389/fcell.2022.937761,32240593.0,False
10.1109/tnse.2020.2968206,2149869703.0,True
10.1109/tnse.2020.2968206,2144134706.0,False
10.1109/tnse.2020.2968206,2118095747.0,False
10.1109/tnse.2020.2968206,2146309367.0,False
10.1109/tnse.2020.2968206,34665814.0,False
10.1109/tnse.2020.2968206,2798354.0,False
201910.1109/tnse.2020.2968206,2149869703.0,True
201910.1109/tnse.2020.2968206,2144134706.0,False
201910.1109/tnse.2020.2968206,2118095747.0,False
201910.1109/tnse.2020.2968206,2146309367.0,False
201910.1109/tnse.2020.2968206,34665814.0,False
201910.1109/tnse.2020.2968206,2798354.0,False
